id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1375133365989347329,linweidong703,RT @SpokespersonCHN: #XinjiangCotton is clear and innocent. https://t.co/vGBTbt5f1E,Thu Mar 25 17:11:57 +0000 2021,25/03/2021 17:11:57,,,,,929410698400227329,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1299706847293829120/8idXyzkm_normal.jpg,20,386,,http://twitter.com/linweidong703/statuses/1375133365989347329,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[21,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpokespersonCHN"",""name"":""Hua Chunying 华春莹"",""id"":1183698123719200800,""id_str"":""1183698123719200768"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1375046717083545600,""id_str"":""1375046717083545601"",""indices"":[60,83],""media_url"":""http://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""url"":""https://t.co/vGBTbt5f1E"",""display_url"":""pic.twitter.com/vGBTbt5f1E"",""expanded_url"":""https://twitter.com/SpokespersonCHN/status/1375046805440827392/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}},""source_status_id"":1375046805440827400,""source_status_id_str"":""1375046805440827392"",""source_user_id"":1183698123719200800,""source_user_id_str"":""1183698123719200768""}]}"
1375133286679330817,iceup,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Thu Mar 25 17:11:38 +0000 2021,25/03/2021 17:11:38,,,,,45998359,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1242443996/Man_Ice_Beard_normal.jpg,461,1788,Planet Earth,http://twitter.com/iceup/statuses/1375133286679330817,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375133189824372736,Kennixkalenc,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Thu Mar 25 17:11:15 +0000 2021,25/03/2021 17:11:15,,,,,1400414101,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1305302012041392129/7xLrZfr5_normal.jpg,16,69,"West Hollywood, CA",http://twitter.com/Kennixkalenc/statuses/1375133189824372736,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375133130697318407,pullyamore,"RT @jooeysiiu: While @hm and @Nike face boycott in mainland China for suspending the use of #UyghurForcedLabour cotton, Muji now has a new #XinjiangCotton series on Taobao.

無印良品於淘寶推出 #新疆棉系列。 https://t.co/hrijytnout",Thu Mar 25 17:11:01 +0000 2021,25/03/2021 17:11:01,,,,,353029211,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1347509039433846786/9WVKSv8f_normal.jpg,22,99,Hong Kong,http://twitter.com/pullyamore/statuses/1375133130697318407,"{""hashtags"":[{""text"":""UyghurForcedLabour"",""indices"":[92,111]}],""symbols"":[],""user_mentions"":[{""screen_name"":""jooeysiiu"",""name"":""Joey Siu 邵嵐"",""id"":1163493603093688300,""id_str"":""1163493603093688321"",""indices"":[3,13]},{""screen_name"":""hm"",""name"":""H&M"",""id"":14399483,""id_str"":""14399483"",""indices"":[21,24]},{""screen_name"":""Nike"",""name"":""Nike"",""id"":415859364,""id_str"":""415859364"",""indices"":[29,34]}],""urls"":[]}"
1375133067560460288,friendno21,"RT @jooeysiiu: While @hm and @Nike face boycott in mainland China for suspending the use of #UyghurForcedLabour cotton, Muji now has a new #XinjiangCotton series on Taobao.

無印良品於淘寶推出 #新疆棉系列。 https://t.co/hrijytnout",Thu Mar 25 17:10:46 +0000 2021,25/03/2021 17:10:46,,,,,1292762496449667073,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,21,9,,http://twitter.com/friendno21/statuses/1375133067560460288,"{""hashtags"":[{""text"":""UyghurForcedLabour"",""indices"":[92,111]}],""symbols"":[],""user_mentions"":[{""screen_name"":""jooeysiiu"",""name"":""Joey Siu 邵嵐"",""id"":1163493603093688300,""id_str"":""1163493603093688321"",""indices"":[3,13]},{""screen_name"":""hm"",""name"":""H&M"",""id"":14399483,""id_str"":""14399483"",""indices"":[21,24]},{""screen_name"":""Nike"",""name"":""Nike"",""id"":415859364,""id_str"":""415859364"",""indices"":[29,34]}],""urls"":[]}"
1375132967576731652,mZysyr0fXRULhbU,RT @SpokespersonCHN: #XinjiangCotton is clear and innocent. https://t.co/vGBTbt5f1E,Thu Mar 25 17:10:22 +0000 2021,25/03/2021 17:10:22,,,,,1328737961740038145,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1328738356575002626/b8pjVbx4_normal.jpg,42,102,,http://twitter.com/mZysyr0fXRULhbU/statuses/1375132967576731652,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[21,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpokespersonCHN"",""name"":""Hua Chunying 华春莹"",""id"":1183698123719200800,""id_str"":""1183698123719200768"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1375046717083545600,""id_str"":""1375046717083545601"",""indices"":[60,83],""media_url"":""http://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""url"":""https://t.co/vGBTbt5f1E"",""display_url"":""pic.twitter.com/vGBTbt5f1E"",""expanded_url"":""https://twitter.com/SpokespersonCHN/status/1375046805440827392/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}},""source_status_id"":1375046805440827400,""source_status_id_str"":""1375046805440827392"",""source_user_id"":1183698123719200800,""source_user_id_str"":""1183698123719200768""}]}"
1375132847800000516,yzw28465741,"[#Truth about #Xinjiang and  #XinjiangCotton ]

Well CIA want to destabilize #China That would be the best way to do it from an unrest and join those #Uygurs in pushing the Han Chinese in Beijing from internal places rather than external. https://t.co/v7b7QDLQJF https://t.co/Udjwadt8jd",Thu Mar 25 17:09:54 +0000 2021,25/03/2021 17:09:54,,,,,1305492503538348032,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1368410388900032513/wEbaQHx3_normal.jpg,2,3,,http://twitter.com/yzw28465741/statuses/1375132847800000516,"{""hashtags"":[{""text"":""Truth"",""indices"":[1,7]},{""text"":""Xinjiang"",""indices"":[14,23]},{""text"":""XinjiangCotton"",""indices"":[29,44]},{""text"":""China"",""indices"":[77,83]},{""text"":""Uygurs"",""indices"":[150,157]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1375132761007214600,""id_str"":""1375132761007214598"",""indices"":[263,286],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1375132761007214598/pu/img/ovd7SIGPWy1cxZXM.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1375132761007214598/pu/img/ovd7SIGPWy1cxZXM.jpg"",""url"":""https://t.co/Udjwadt8jd"",""display_url"":""pic.twitter.com/Udjwadt8jd"",""expanded_url"":""https://twitter.com/yzw28465741/status/1375132847800000516/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}}},{""id"":1374930288682299400,""id_str"":""1374930288682299393"",""indices"":[239,262],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1374930288682299393/pu/img/QwY8nvtYLvFeO8uZ.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1374930288682299393/pu/img/QwY8nvtYLvFeO8uZ.jpg"",""url"":""https://t.co/v7b7QDLQJF"",""display_url"":""pic.twitter.com/v7b7QDLQJF"",""expanded_url"":""https://twitter.com/lunareadingnote/status/1374930333385154566/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}},""source_status_id"":1374930333385154600,""source_status_id_str"":""1374930333385154566"",""source_user_id"":1646027864,""source_user_id_str"":""1646027864""}]}"
1375132799976497154,RudyDrischel,"RT @AnneDestiny1: 🇨🇳 media, diplomats and pro-CCP trolls working overtime trying to whitewash the tainted #XinjiangCotton and #Uyghur #ForcedLabour 🤨 We are not buying your nonsense! No tricks can cover up #UyghurGenocide https://t.co/qTEGUNBCyH",Thu Mar 25 17:09:42 +0000 2021,25/03/2021 17:09:42,,,,,255893950,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1285921493059330048/a_IA4c4O_normal.jpg,292,216,Internet,http://twitter.com/RudyDrischel/statuses/1375132799976497154,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[106,121]},{""text"":""Uyghur"",""indices"":[126,133]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AnneDestiny1"",""name"":""Anne 🇮🇱 ئاننە 🌻 אנה"",""id"":1107682606454394900,""id_str"":""1107682606454394885"",""indices"":[3,16]}],""urls"":[]}"
1375132646955622401,quantxmleap,RT @senjatanuklir: Statement H&amp;M dan Nike tentang penggunaan #XinjiangCotton dan dugaan kerja paksa yang terjadi di Xinjiang Uyghur menyebabkan perdebatan &amp; boikot besar-besaran di Tiongkok terhadap kedua brand. https://t.co/JBelu3Zhs9,Thu Mar 25 17:09:06 +0000 2021,25/03/2021 17:09:06,,,,,554890090,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1374942746289393666/5P9y6YjA_normal.jpg,832,380,,http://twitter.com/quantxmleap/statuses/1375132646955622401,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[65,80]}],""symbols"":[],""user_mentions"":[{""screen_name"":""senjatanuklir"",""name"":""Aurelia V"",""id"":1080481376623722500,""id_str"":""1080481376623722507"",""indices"":[3,17]}],""urls"":[]}"
1375132552902533122,DebbieTHK2,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Thu Mar 25 17:08:43 +0000 2021,25/03/2021 17:08:43,,,,,1265848711894056960,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1265848958657523713/Y2BJA180_normal.jpg,43,166,,http://twitter.com/DebbieTHK2/statuses/1375132552902533122,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375132407540637701,kelly_bucklee,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Thu Mar 25 17:08:09 +0000 2021,25/03/2021 17:08:09,,,,,823372080544681988,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1273820735463665664/YpJ0k_Wr_normal.jpg,62,455,"Washington, DC",http://twitter.com/kelly_bucklee/statuses/1375132407540637701,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375132313235771395,NinetynineShake,"RT @globaltimesnews: Oops, #OptimusPrime has been enslaved in #Xinjiang and is picking cotton.😲😱 #XinjiangCotton https://t.co/lWrlublpYG",Thu Mar 25 17:07:46 +0000 2021,25/03/2021 17:07:46,,,,,2896028156,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1237393863653773320/1eC1opuC_normal.jpg,348,581,City in the Sky,http://twitter.com/NinetynineShake/statuses/1375132313235771395,"{""hashtags"":[{""text"":""OptimusPrime"",""indices"":[27,40]},{""text"":""Xinjiang"",""indices"":[62,71]},{""text"":""XinjiangCotton"",""indices"":[97,112]}],""symbols"":[],""user_mentions"":[{""screen_name"":""globaltimesnews"",""name"":""Global Times"",""id"":49616273,""id_str"":""49616273"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1374963569511460900,""id_str"":""1374963569511460868"",""indices"":[113,136],""media_url"":""http://pbs.twimg.com/amplify_video_thumb/1374963569511460868/img/hXOKXEo4CfBj3xAt.jpg"",""media_url_https"":""https://pbs.twimg.com/amplify_video_thumb/1374963569511460868/img/hXOKXEo4CfBj3xAt.jpg"",""url"":""https://t.co/lWrlublpYG"",""display_url"":""pic.twitter.com/lWrlublpYG"",""expanded_url"":""https://twitter.com/globaltimesnews/status/1374966034877190144/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}},""source_status_id"":1374966034877190100,""source_status_id_str"":""1374966034877190144"",""source_user_id"":49616273,""source_user_id_str"":""49616273""}]}"
1375132137255407616,SammiLuiee,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Thu Mar 25 17:07:04 +0000 2021,25/03/2021 17:07:04,,,,,1275842888220327941,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1275843191791468545/GssxIA4X_normal.jpg,1025,1817,Hong Kong,http://twitter.com/SammiLuiee/statuses/1375132137255407616,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375132080376586246,Sifantastic666,"RT @Jingjing_Li: Who needs forced labor when the cotton industry has long been mechanized in #Xinjiang?
95% of cottons in northern Xinjiang was picked by machines last year.
It’s the 21st century in China ...
#XinjiangCotton https://t.co/C2Cn6JqhUV",Thu Mar 25 17:06:51 +0000 2021,25/03/2021 17:06:51,,,,,892231452,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/888012548909486080/Vs9mOWg1_normal.jpg,189,60,"New York, NY",http://twitter.com/Sifantastic666/statuses/1375132080376586246,"{""hashtags"":[{""text"":""Xinjiang"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Jingjing_Li"",""name"":""Jingjing Li 李菁菁"",""id"":352561706,""id_str"":""352561706"",""indices"":[3,15]}],""urls"":[]}"
1375132022033821701,trebbelito,"RT @Jingjing_Li: Who needs forced labor when the cotton industry has long been mechanized in #Xinjiang?
95% of cottons in northern Xinjiang was picked by machines last year.
It’s the 21st century in China ...
#XinjiangCotton https://t.co/C2Cn6JqhUV",Thu Mar 25 17:06:37 +0000 2021,25/03/2021 17:06:37,,,,,27313044,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/569002988690108416/i9UUNAPz_normal.png,350,1604,Västerås,http://twitter.com/trebbelito/statuses/1375132022033821701,"{""hashtags"":[{""text"":""Xinjiang"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Jingjing_Li"",""name"":""Jingjing Li 李菁菁"",""id"":352561706,""id_str"":""352561706"",""indices"":[3,15]}],""urls"":[]}"
1375131878781378562,SakuraTomoaki,"RT @aizhongchina: ไฟลามทุ่งจากทุ่งฝ้ายซินเจียงสู่วงการบันเทิง-ธุรกิจจีน ดาราคนดังจีนกว่า 30 คนเป็นอย่างน้อยพากันยุติสัญญาแบรนด์ดังที่ออกมาเคลื่อนไหว ""แบนฝ้ายซินเจียง"" /รายการทีวี-สื่อที่มีแบรนด์เหล่านั้นปรากฎ ถึงขั้นต้องแก้ไขเนื้อหาใหม่ - เลื่อนออกอากาศ
#Nike  #XinjiangCotton https://t.co/OowBePDKrM",Thu Mar 25 17:06:03 +0000 2021,25/03/2021 17:06:03,,,,,1011292275517734912,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1011331270268186625/rPFcQC94_normal.jpg,9,273,,http://twitter.com/SakuraTomoaki/statuses/1375131878781378562,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""aizhongchina"",""name"":""อ้ายจง"",""id"":1219781522292527000,""id_str"":""1219781522292527105"",""indices"":[3,16]}],""urls"":[]}"
1375131867633094656,hkstudent_P,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Thu Mar 25 17:06:00 +0000 2021,25/03/2021 17:06:00,,,,,4826620743,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1294838679710633985/Kklp80Pr_normal.jpg,85,300,,http://twitter.com/hkstudent_P/statuses/1375131867633094656,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375131794866012167,vTZHLo7y0Dmk77b,"RT @spyropic: #XinjiangCotton 
These are people in China talking about their experiences with Xinjiang Cotton and other agricultural products.
I just simply translated them in English.
Please listen to the voice from people who really been thru this but not being manipulated by the media. https://t.co/qJvSBDGUyn",Thu Mar 25 17:05:43 +0000 2021,25/03/2021 17:05:43,,,,,1337216138036441090,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1345556290227982342/LafvSG8N_normal.jpg,2,101,"广东, 中华人民共和国",http://twitter.com/vTZHLo7y0Dmk77b/statuses/1375131794866012167,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[14,29]}],""symbols"":[],""user_mentions"":[{""screen_name"":""spyropic"",""name"":""spyropic"",""id"":1187356505038831600,""id_str"":""1187356505038831616"",""indices"":[3,12]}],""urls"":[]}"
1375131755166932992,lynnphyuphway,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Thu Mar 25 17:05:33 +0000 2021,25/03/2021 17:05:33,,,,,2364295165,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1372583864372064257/_1e9b3Dd_normal.jpg,91,258,Myanmar ,http://twitter.com/lynnphyuphway/statuses/1375131755166932992,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375131697541439490,caidafan,"When people are talking about Xinjiang, they forget the USA,which is the source of the Slaughter and slavery！ #XinjiangCotton https://t.co/pkjeVCNfxf",Thu Mar 25 17:05:20 +0000 2021,25/03/2021 17:05:20,,,,,1181412668919279616,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1372950621934948354/21NW-JLp_normal.jpg,,120,,http://twitter.com/caidafan/statuses/1375131697541439490,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[110,125]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1375131675508760600,""id_str"":""1375131675508760577"",""indices"":[126,149],""media_url"":""http://pbs.twimg.com/media/ExVy-R4WYAE33cs.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExVy-R4WYAE33cs.jpg"",""url"":""https://t.co/pkjeVCNfxf"",""display_url"":""pic.twitter.com/pkjeVCNfxf"",""expanded_url"":""https://twitter.com/caidafan/status/1375131697541439490/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":500,""h"":591,""resize"":""fit""},""small"":{""w"":500,""h"":591,""resize"":""fit""},""medium"":{""w"":500,""h"":591,""resize"":""fit""}}}]}"
1375131649973780482,CaptainKacha,"It is rediculous to think that forced labor exists in Xinjiang, China.  For many unskilled people, it is difficult to get a job like picking cotton. Some of the current accusations are outdated and one-sided. #XinjiangCotton",Thu Mar 25 17:05:08 +0000 2021,25/03/2021 17:05:08,,,,,897099069578817536,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1375129381442441216/fN4ZOAfm_normal.jpg,1,52,Germany,http://twitter.com/CaptainKacha/statuses/1375131649973780482,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[209,224]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1375131574581231618,wwww1999_,RT @SpokespersonCHN: #XinjiangCotton is clear and innocent. https://t.co/vGBTbt5f1E,Thu Mar 25 17:04:50 +0000 2021,25/03/2021 17:04:50,,,,,1169083565503418369,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1197823766778138625/H59aMLd8_normal.jpg,35,108,,http://twitter.com/wwww1999_/statuses/1375131574581231618,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[21,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpokespersonCHN"",""name"":""Hua Chunying 华春莹"",""id"":1183698123719200800,""id_str"":""1183698123719200768"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1375046717083545600,""id_str"":""1375046717083545601"",""indices"":[60,83],""media_url"":""http://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""url"":""https://t.co/vGBTbt5f1E"",""display_url"":""pic.twitter.com/vGBTbt5f1E"",""expanded_url"":""https://twitter.com/SpokespersonCHN/status/1375046805440827392/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}},""source_status_id"":1375046805440827400,""source_status_id_str"":""1375046805440827392"",""source_user_id"":1183698123719200800,""source_user_id_str"":""1183698123719200768""}]}"
1375131519895756800,Peacefu15688441,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Thu Mar 25 17:04:37 +0000 2021,25/03/2021 17:04:37,,,,,1367336127254786049,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1368457483082207237/RIkHF5HR_normal.jpg,772,821,,http://twitter.com/Peacefu15688441/statuses/1375131519895756800,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375131472097513472,llgminmin,RT @SpokespersonCHN: #XinjiangCotton is clear and innocent. https://t.co/vGBTbt5f1E,Thu Mar 25 17:04:26 +0000 2021,25/03/2021 17:04:26,,,,,1244661038689054720,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1258047274124341248/rbWnzJAw_normal.jpg,28,87,ประเทศไทย,http://twitter.com/llgminmin/statuses/1375131472097513472,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[21,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpokespersonCHN"",""name"":""Hua Chunying 华春莹"",""id"":1183698123719200800,""id_str"":""1183698123719200768"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1375046717083545600,""id_str"":""1375046717083545601"",""indices"":[60,83],""media_url"":""http://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""url"":""https://t.co/vGBTbt5f1E"",""display_url"":""pic.twitter.com/vGBTbt5f1E"",""expanded_url"":""https://twitter.com/SpokespersonCHN/status/1375046805440827392/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}},""source_status_id"":1375046805440827400,""source_status_id_str"":""1375046805440827392"",""source_user_id"":1183698123719200800,""source_user_id_str"":""1183698123719200768""}]}"
